name,smiles,mol_wt,hbd,hba,rotatable_bonds,logP,tpsa
41-avr-enamine,COc1ncccc1NC(=O)NCCN1CCCCC1C,292.189926008,2,4,5,2.0860999999999996,66.49
42-avr-enamine,OC1CCC(CC1)NC(=O)Nc1cccnc1N1CCCC1,304.189926008,3,4,3,2.1068,77.49
43-avr-enamine,Cc1nn(CC(O)COCc2ccccc2)c(=O)c(C#N)c1C,313.142641468,1,6,6,1.3095200000000002,88.13999999999999
44-avr-enamine,O=C(NCC1CCN(C1)C1CC1)Nc1ccccn1,260.16371126,2,3,4,1.6873999999999998,57.260000000000005
45-avr-enamine,CC(NC(=O)Nc1cc(C)nn1C)C1CCCO1,252.15862588,2,4,3,1.41752,68.18
46-avr-enamine,CNC(=O)CCNC(=O)Nc1cccnc1N1CCCC1,291.16952491200004,3,4,5,0.9393999999999991,86.36
47-avr-enamine,NC(=O)Cn1cc(NC(=O)N2CCCC2)cn1,237.12257472,2,4,3,-0.0039000000000006807,93.25
48-avr-enamine,Cc1noc(Cl)c1CC(=O)NC1CCN(C1)C1CC1,283.108754496,1,4,4,1.5318199999999997,58.370000000000005
49-avr-enamine,Cc1noc(CCNC(=O)NCC2CCCO2)n1,254.137890436,2,5,5,0.3987199999999995,89.28
50-avr-enamine,CC1(C)CC(CC(C)(C)N1)NC(=O)Nc1nccs1,282.151432324,3,4,2,2.5738000000000003,66.05
51-avr-enamine,CCc1nc(CCNC(=O)C2CC3CCC2C3)cs1,278.145284324,1,3,5,2.8004000000000007,41.99
52-avr-enamine,CC1CC1C(=O)NCCc1nc(cs1)C(C)(C)C,266.145284324,1,3,4,2.755300000000001,41.99
53-avr-enamine,Cc1cc(NC(=O)NC2CCN(CC2)C(=O)C2CC2)no1,292.15354049999996,2,4,3,1.5055199999999997,87.47000000000001
54-avr-enamine,CCSCCC(=O)NCc1ccnc(c1)N1CCOCC1,309.151097976,1,5,7,1.6776,54.46000000000001
55-avr-enamine,N#Cc1nccnc1NCCOC1CCCCCC1,260.16371126,1,5,5,2.499580000000001,70.83
56-avr-enamine,CCc1cc(NC(=O)NCC2(C)CCCS2)n(C)n1,282.151432324,2,4,4,2.3897000000000004,58.95
57-avr-enamine,OCC1CCCCCC1NC(=O)Cc1ccon1,252.1473925,2,4,4,1.2744999999999997,75.36
58-avr-enamine,CNC(=O)CN1CCC(CC1)NC(=O)Cn1ccccc1=O,306.16919056399996,2,5,5,-0.8250999999999973,83.44
59-avr-enamine,Cc1nn(C(F)F)c(C)c1CC(=O)NC1CCOCC1,287.144533288,1,4,4,1.73274,56.150000000000006
60-avr-enamine,CC1CC1CNC(=O)Cn1ccc(=O)[nH]c1=O,237.11134134,2,4,4,-0.6911999999999994,83.96000000000001
61-avr-enamine,CC(C)(C)NC(=O)Cc1csc(n1)N1CCCC1=O,281.119797848,1,4,3,1.7271,62.300000000000004
62-avr-enamine,Cc1nn(CC(O)c2ccccc2C(F)(F)F)c(=O)c(C#N)c1C,337.103811348,1,5,3,2.4842200000000005,78.91
63-avr-enamine,COCCn1nc(ccc1=O)C(=O)NCC1CCN(C1)C1CC1,320.18484062799996,1,6,7,0.10380000000000145,76.46
64-avr-enamine,CN(C)C(C)(C)CNC(=O)c1nc(ncc1Cl)N1CCOCC1,341.16185268799995,1,6,5,1.0365999999999993,70.59
65-avr-enamine,CC1CCCC(NC(=O)NC(=O)Cn2ccnc2)C1C,278.174275944,2,4,3,1.5335999999999994,76.02000000000001
66-avr-enamine,Cn1c(=O)n(CC(O)c2ccccc2)c2ccccc12,268.121177752,1,4,3,2.0735999999999994,47.16
67-avr-enamine,CCN(CC)c1ccc(NC(=O)C2CN(CC)CCO2)cn1,306.205576072,1,5,6,1.5869999999999997,57.7
68-avr-enamine,CCNC(=O)c1cc(ccn1)N1CCOC(C1)C(=O)N,278.137890436,2,5,4,-0.47819999999999857,97.55
69-avr-enamine,O=C(Cn1c(=O)c(C#N)cn(C2CC2)c1=O)NC1CCCC1,302.13789043599996,1,6,4,0.27537999999999907,96.88999999999999
70-avr-enamine,COCCOCC(=O)Nc1cccnc1O,226.095356928,2,5,6,0.38869999999999966,80.68
71-avr-enamine,CCc1ncnc(N2CCOCC2C(=O)N)c1F,254.11790394,1,5,3,-0.13140000000000007,81.34
72-avr-enamine,Fc1cnccc1NC(=O)NC1CCCC=C1,235.112090288,2,2,2,2.4509000000000007,54.02
73-avr-enamine,Cc1cccc(NC(=O)NC2(C)CCOCC2)n1,249.147726848,2,3,2,2.0806199999999997,63.25
74-avr-enamine,CCCN1CCC(CC1)NC(=O)Nc1cccnn1,263.174610292,2,4,4,1.4724999999999997,70.15
75-avr-enamine,O=C(Cn1ncsc1=O)NCC1CC1,213.057197592,1,5,4,-0.16900000000000048,63.99
76-avr-enamine,CC(CO)(NC(=O)Nc1nnc(s1)C(F)F)C1CC1,292.08055312799996,3,5,5,1.7581999999999998,87.14
77-avr-enamine,NCCc1csc(n1)N1CCCC1,197.09866848,1,4,3,1.2444999999999997,42.15
78-avr-enamine,CN(C)CCNC(=O)Cn1ccc(N)n1,211.14331016399998,2,5,5,-0.856899999999998,76.18
79-avr-enamine,OC(=O)c1cncc(c1)N1CCOCC1,208.084792244,1,4,2,0.6164000000000001,62.66
80-avr-enamine,COc1nc(N)nc(n1)N1CCOCC1,211.106924656,1,7,2,-0.7009999999999996,86.39
81-avr-enamine,CC(Cn1ccnc1)NC(=O)N1CCCC1,222.148061196,1,3,3,1.0769999999999997,50.160000000000004
82-avr-enamine,Clc1cnn(CC(=O)NC2CC2)c(=O)c1Cl,261.007181888,1,4,3,0.8286999999999998,63.99
83-avr-enamine,NC(=O)c1cc(CCO)c([nH]c1=O)C(F)(F)F,250.056526808,3,3,3,0.027400000000000202,96.18
84-avr-enamine,CC(C)C(C)NC(=O)CNCCn1cccn1,238.17936132399998,2,4,7,0.6334000000000004,58.95
85-avr-enamine,CCC(=O)NCc1ccc(nc1)N1CCOCC1,249.147726848,1,4,4,0.9443999999999999,54.46000000000001
86-avr-enamine,O=C(Cn1ccnc1)NC1(CCCCCC1)C#N,246.148061196,1,4,3,1.6158799999999998,70.71000000000001
87-avr-enamine,Cc1nn(C)c(C)c1CC(=O)NC1(CCCCC1)C(=O)O,293.173941596,2,4,4,1.4831399999999995,84.22
88-avr-enamine,O=C(NC1CCCCNC1=O)Nc1ccncc1,248.127325752,3,3,2,0.8717999999999994,83.12
89-avr-enamine,CC(NCc1nc2cc(Cl)ccc2n1CCO)C(C)n1cccn1,347.15128800400004,2,6,7,2.617800000000001,67.9
90-avr-enamine,CC(Cn1cccn1)NC(=O)N1CCCC(C1)NC(=O)C,293.185174976,2,4,4,0.5817000000000001,79.26
91-avr-enamine,FC(F)(F)CNC(=O)Nc1ccc(nc1)N1CCCC1,288.11979576000004,2,3,3,2.3655999999999997,57.260000000000005
92-avr-enamine,O=C(NCC1CCN(C1)C1CC1)Nc1cccnc1,260.16371126,2,3,4,1.6873999999999998,57.260000000000005
93-avr-enamine,O=C(NCC(C1CCOC1)N1CCOCC1)Nc1cccnc1,320.184840628,2,5,5,0.9404000000000003,75.72
94-avr-enamine,CC(C)C(C)NC(=O)Cn1c(ccc(C(=O)N)c1=O)C(F)(F)F,333.130026096,2,4,5,1.1266999999999998,94.19
95-avr-enamine,CC(C)C(C)N(C)C(=O)Nc1cnn(CC(=O)N)c1,267.169524912,2,4,5,0.8766000000000003,93.25
96-avr-enamine,[O-][N+](=O)c1ccc(=O)n(CC(=O)NCC2CCCCC2)c1,293.13755608800005,1,5,5,1.4529999999999994,94.24000000000001
97-avr-enamine,CC(NC(=O)Nc1cccnc1N1CCCC1)C(=O)NC1CCCC1,345.21647510400004,3,4,5,2.2505999999999995,86.36000000000001
98-avr-enamine,CCCNC(=O)CNC(=O)Cn1nc(C)c(Cl)c1C,286.119653528,2,4,6,0.7957399999999992,76.02000000000001
99-avr-enamine,Cc1cc(NC(=O)NCC2CCCO2)no1,225.11134134,2,4,3,1.2835199999999998,76.39
100-avr-enamine,CC(=O)N1CCC(CC1)NC(=O)Nc1cccnc1N1CCCC1,331.20082504000004,2,4,3,1.8141999999999996,77.57000000000001
101-avr-enamine,CC(NC(=O)Cc1c(C)nn(C)c1C)C1CCCO1,265.179026976,1,4,4,1.2631399999999995,56.150000000000006
102-avr-enamine,CC(NC(=O)Cn1cc(ccc1=O)C(F)(F)F)C1CCCO1,318.119127064,1,4,4,1.5507999999999995,60.33
103-avr-enamine,CC(C)N1CCC(CC1)NC(=O)Cn1ncsc1=O,284.13069687999996,1,6,4,0.2937999999999999,67.23
104-avr-enamine,C=CCNC(=O)Nc1ccc(nc1)N1CCCCC1,260.16371126,2,3,4,2.3794000000000004,57.260000000000005
105-avr-enamine,CC1CN(CC(C)O1)c1ccc(NC(=O)NCC2CCCO2)cn1,334.20049069199996,2,5,4,1.9956999999999998,75.72
106-avr-enamine,CC(C)CCn1ncc(NC(=O)NC2(C)CCOC2)c1C,294.205576072,2,4,5,2.53812,68.18
107-avr-enamine,COCC(=O)Nc1ccc(OC)nc1N1CCN(CC1)C(=O)C,322.16410518399994,1,6,5,0.3435999999999999,84.0
108-avr-enamine,CNC(=O)c1cccnc1NC1CC2CCC1O2,247.132076784,2,4,3,1.1729999999999998,63.25
109-avr-enamine,CCNC(=O)c1ccc(nc1)N1CCOCC1,235.132076784,1,4,3,0.6678999999999999,54.46000000000001
110-avr-enamine,CCN(C1CC1)C(=O)Cc1csc(n1)N1CCNC1=O,294.11504681599996,1,4,5,1.2261,65.54
111-avr-enamine,CC(Cn1cc(C)cn1)NCC(O)CN1CCC(C)CC1,294.24196158,2,5,7,1.2624199999999994,53.32
112-avr-enamine,CS(=O)(=O)N(C1CCCCC1)C(=O)NC(=O)Nc1cccnc1,340.12052612,2,5,3,1.9174,108.47000000000001
113-avr-enamine,CN(C(=O)NCCC(=O)NC1CCCC1)c1ccccn1,290.174275944,2,3,5,1.6762999999999997,74.33000000000001
114-avr-enamine,Cc1nnc(NC(=O)NC2CCC(O)CC2)s1,256.099396752,3,5,2,1.2715199999999998,87.14
115-avr-enamine,CC(C(=O)NCC1CCCO1)n1cncn1,224.127325752,1,5,4,0.13429999999999964,69.03999999999999
116-avr-enamine,CC(C)CCC(=O)NCc1cccnc1N1CCOCC1,291.19467704,1,4,6,1.9706,54.46000000000001
117-avr-enamine,CN1CCC(CC1)NC(=O)Nc1cc(c[nH]c1=O)C(F)(F)F,318.130360444,3,3,2,1.6093999999999997,77.23
118-avr-enamine,COc1ccc(COCC(O)Cn2cnc3cc(F)c(F)cc23)cc1,348.128548876,1,5,7,2.900800000000001,56.51
119-avr-enamine,CCN1CCN(CC1)C(=O)C(C)NCCn1cc(C)cn1,293.221560484,1,5,6,0.3337200000000009,53.4
120-avr-enamine,CCCS(=O)(=O)NCC(O)c1ccccn1,244.088163372,2,4,6,0.4443999999999998,79.29
121-avr-enamine,Cc1ccc(=O)n(CC(O)COc2cccc3[nH]ccc23)n1,299.1269914040001,2,5,5,1.4729199999999998,80.14
122-avr-enamine,CCc1noc(CC)c1CC(=O)NCC(=O)O,240.111006992,2,4,6,0.5427,92.43
123-avr-enamine,Cc1cc(CS(=O)(=O)NCC2CCCCC2)on1,272.1194635,1,4,5,1.98272,72.2
124-avr-enamine,Cc1cc(NC(=O)NCC2CCN(CCO)CC2)no1,282.16919056399996,3,5,5,0.8088199999999994,90.63000000000001
125-avr-enamine,CC(CNC(=O)NC1CCCSC1)c1nc(C)cs1,299.112604292,2,4,4,2.7498200000000006,54.02
126-avr-enamine,CN1CC(CCC1=O)NC(=O)Nc1cc(on1)C(C)(C)C,294.16919056399996,2,4,2,1.7143999999999997,87.47000000000001
127-avr-enamine,CN1CCC(O)(CNC(=O)Nc2nc(C)cs2)CC1,284.13069687999996,3,5,3,1.0297199999999997,77.49
128-avr-enamine,Cc1cnc(C)c(NCCOCC2CCCO2)n1,251.163376912,1,5,6,1.7009399999999997,56.27000000000001
129-avr-enamine,CCC(CC)C(=O)NCC(C)(O)c1cnn(C)c1,253.179026976,2,4,6,1.1799999999999995,67.15
130-avr-enamine,Cc1csc(NC(=O)NCC2CCN(CC#N)CC2)n1,293.13103122800004,2,5,4,1.8085999999999998,81.05
131-avr-enamine,CC1(C)CC(CC(C)(C)N1)NC(=O)Nc1ccc(F)cn1,294.18558957600004,3,3,2,2.6514000000000006,66.05
132-avr-enamine,CCSC1CCCC1NC(=O)Nc1cc(C)on1,269.119797848,2,4,4,2.7787200000000007,67.16
133-avr-enamine,Cl.Cl.Cn1cnnc1C1CNCCO1,240.05446642799998,1,5,1,0.3195999999999995,51.97
134-avr-enamine,CCCNC(=O)Cn1ccc(=O)[nH]c1=O,211.095691276,2,4,4,-0.9371999999999994,83.96000000000001
135-avr-enamine,Cc1cc(NC(=O)NC2CCCC2)no1,209.11642672,2,3,2,2.0471199999999996,67.16
136-avr-enamine,CC(Cn1cccn1)NCC(=O)NC1CC1,222.148061196,2,4,6,0.13979999999999976,58.95
137-avr-enamine,CCC(C)NC(=O)Cn1ccc(=O)[nH]c1=O,225.11134134,2,4,4,-0.5486999999999995,83.96000000000001
138-avr-enamine,CC(O)(Cn1cc(ccc1=O)C(F)(F)F)C(=O)O,265.05619246000003,2,4,3,0.7027000000000001,79.53
139-avr-enamine,Cn1cc(CCNC(=O)N2CCCCCC2)cn1,250.17936132399998,1,3,3,1.5482,50.160000000000004
140-avr-enamine,CC(CN(C)CC(O)Cn1cnc2cc(C)c(C)cc12)C#N,300.195011388,1,5,6,2.1055199999999994,65.08
141-avr-enamine,CC(NC(=O)Nc1ccccn1)C(=O)N1CCCC1,262.142975816,2,3,3,1.2139999999999997,74.33
142-avr-enamine,Cc1nc(C)c(CC(=O)NC2CCCC2)c(=O)[nH]1,249.147726848,2,3,3,0.9880399999999998,74.85
143-avr-enamine,COCCn1c(SCC(=O)NC2CCCC2)nc2ccccc12,333.151097976,1,5,7,2.8336000000000006,56.15
144-avr-enamine,FC(F)(F)COc1ccc(NC(=O)NC2CCOCC2)cn1,319.11437603200005,2,4,4,2.3232,72.48
145-avr-enamine,CC1CN(CC(C)O1)C(=O)CCNC(=O)Nc1cccnc1,306.169190564,2,4,4,1.2289999999999992,83.56
146-avr-enamine,CC1CCCCC1NC(=O)Nc1ccccn1,233.152812228,2,2,2,2.7818000000000005,54.02
147-avr-enamine,COCCn1c(SCc2cccc(N)n2)nc2ccccc12,314.120132196,1,6,6,2.9522000000000004,65.96000000000001
148-avr-enamine,Clc1cnn(CC(=O)NC(=O)NC2CCCCC2)c(=O)c1Cl,346.05994573199996,2,5,3,1.7086,93.09
149-avr-enamine,Cc1cc2ncn(CC(O)CSc3nncs3)c2cc1C,320.07655313199996,1,7,5,2.657840000000001,63.83
150-avr-enamine,COCCOc1ccc(NC(=O)N2CCCN(CC2)C(=O)C)cn1,336.179755248,1,5,5,1.1928999999999998,84.00000000000001
151-avr-enamine,CC(NC(=O)NCCc1ccncc1C)C(=O)N1CCCCC1C,332.221226136,2,3,5,2.021219999999999,74.33
152-avr-enamine,OCCNc1nc2ccccc2n1CC1CCCO1,261.147726848,2,5,5,1.6194999999999997,59.31
153-avr-enamine,Cn1c(=O)n(C)c2ncn(CC(O)c3ccc(Cl)cc3)c2c1=O,334.08326802,1,7,3,0.8206999999999991,82.05000000000001
154-avr-enamine,COCC(=O)Nc1cccnc1N1CCCCC1,249.147726848,1,4,4,1.6568,54.46
155-avr-enamine,O=C(Cn1ccccc1=O)NC1=NCCS1,237.057197592,1,5,2,0.06729999999999997,63.46
156-avr-enamine,CC(C(=O)NCC1CCOC1)n1cccn1,223.132076784,1,4,4,0.5967999999999996,56.15
157-avr-enamine,CC1CC(C)CN(CCNC(=O)Cn2cnnn2)C1,266.185509324,1,6,5,-0.23279999999999856,75.94
158-avr-enamine,OC1(Cn2c(=O)c(C#N)cn(C3CC3)c2=O)CCCCC1,289.142641468,1,6,3,0.9117799999999994,88.02000000000001
159-avr-enamine,COCCn1c(N)c(Sc2ccccc2)c(=O)[nH]c1=O,293.08341234,2,6,5,0.9164000000000003,90.10999999999999
160-avr-enamine,CC(C)c1nc(CC(=O)NCC2CCOC2)cs1,268.12454888,1,4,5,1.9617000000000002,51.22
161-avr-enamine,CCC(C)NC(=O)c1cccnc1N1CCOCC1,263.163376912,1,4,4,1.4465,54.46000000000001
162-avr-enamine,CC(C)Cn1nc(C)c(CC(=O)NC2CC2)c1C,249.18411235599999,1,3,5,1.97704,46.92
163-avr-enamine,CC(C(=O)NCCCN1CCCCCC1=O)n1cncn1,293.18517497600004,1,5,6,0.7479999999999991,80.12
164-avr-enamine,CCCC(C)NC(=O)Cn1[nH]c(=O)ccc1=O,239.126991404,2,4,5,-0.15860000000000068,83.96000000000001
165-avr-enamine,CCCNC(=O)Cc1csc(n1)N1CCNC1=O,268.099396752,2,4,5,0.7413999999999998,74.33000000000001
166-avr-enamine,CCS(=O)(=O)N1CCC(CC1)C(=O)NCCc1ccccn1,325.14601259600005,1,4,6,0.802,79.37
167-avr-enamine,CCNC(=O)CNC(=O)Cc1csc(n1)C(C)C,269.119797848,2,4,6,1.0612999999999995,71.09
168-avr-enamine,Cn1ccnc1CCNC(=O)C1CCC=CC1,233.152812228,1,3,4,1.4351,46.92
169-avr-enamine,O=C(NCCc1cccnc1)c1cn2CCS(=O)(=O)N=c2cc1,332.094311372,1,5,4,0.2379,91.73
170-avr-enamine,OCCCc1nc2ccccc2n1CC(O)c1ccccc1F,314.143056068,2,4,6,2.8339000000000008,58.28
171-avr-enamine,CCNC(=O)CCNC(C)C(C)n1cccn1,238.17936132399998,2,4,7,0.9483999999999992,58.95
172-avr-enamine,CC(NCCCS(=O)(=O)N)C(C)n1cccn1,260.13069688,2,5,7,0.10080000000000111,90.01
173-avr-enamine,COC1(C)CC(NC(=O)Nc2cnn(C)c2)C1(C)C,266.174275944,2,4,3,1.7451999999999996,68.18
174-avr-enamine,NC(=O)C1CN(CCO1)c1ccc(Cl)c(C#N)n1,266.057053272,1,5,2,0.2971800000000002,92.24
175-avr-enamine,CCn1ccc(=O)c(NC(=O)NCC2CC2)c1,235.132076784,2,3,4,1.3997,63.13
176-avr-enamine,O=C(CNCCn1cccn1)NC1CCCCNC1=O,279.169524912,3,5,6,-0.7423999999999993,88.05000000000001
177-avr-enamine,Cc1cnccc1NC(=O)NC1(CCCC1)C(=O)NCC1CC1,316.189926008,3,3,5,2.3505200000000004,83.12
178-avr-enamine,Cc1nnccc1NC(=O)NCC1(C)CCCC1,248.16371125999999,2,3,3,2.4868200000000007,66.91
179-avr-enamine,CC1CC1NC(=O)Nc1ccnc(C)c1Cl,239.082539748,2,2,2,2.5733200000000007,54.02
180-avr-enamine,N#CCCCNC1CCCCC1n1cccn1,232.16879663999998,1,4,5,2.26018,53.64
181-avr-enamine,Cc1noc(C)c1CC(=O)NC(C)(CO)C1CCCCC1,294.194342692,2,4,5,2.28144,75.36
182-avr-enamine,Cn1cc(cn1)C1NC(=O)CC[C@@H]1N,194.116761068,2,4,1,-0.30150000000000005,72.94
183-avr-enamine,O=C(CNCCn1cccn1)NCC1CC1,222.148061196,2,4,7,-0.001100000000000545,58.95
184-avr-enamine,CC(C(=O)NCC(C)(C)C(=O)O)n1cccn1,239.126991404,2,4,5,0.6710999999999996,84.22000000000001
185-avr-enamine,CC1CN(CC(O)Cn2cnc3cc(C)c(C)cc23)CCO1,303.19467704,1,5,4,1.7347399999999995,50.519999999999996
186-avr-enamine,CNC(=O)CNC(=O)C(C)n1ccnc1,210.111675688,2,4,4,-0.6937,76.02000000000001
187-avr-enamine,CCn1cc(NC(=O)NCC2CCS(=O)(=O)C2)cn1,286.109961436,2,5,4,0.45919999999999983,93.09
188-avr-enamine,O=C(NC1CCCCNC1=O)Nc1nccs1,254.083746688,3,4,2,0.9332999999999995,83.12
189-avr-enamine,FC(F)(F)c1ccc(=O)n(CC(=O)NC2CCCC2)c1,288.10856238,1,3,3,1.9259,51.1
190-avr-enamine,Cc1cc(NC(=O)NCC(O)CN2CCCCC2)n(C)n1,295.20082504000004,3,5,5,0.6968199999999991,82.42
191-avr-enamine,CNC(=O)CN1CCC(CC1)NC(=O)Nc1cccnc1,291.16952491200004,3,4,4,0.4135000000000003,86.36
192-avr-enamine,CCn1cc(NC(=O)NC2CCC(O)CC2)cn1,252.15862588,3,4,3,1.328,79.18
193-avr-enamine,Cc1csc(=O)n1CC(=O)NCCC(=O)N1CCCC1,297.11471246800005,1,5,5,0.34691999999999945,71.41
194-avr-enamine,CC(OCC1CCCCO1)C(=O)Nc1cccc(n1)C(F)(F)F,332.13477712800005,1,4,5,3.0131000000000006,60.45
195-avr-enamine,Cc1cc(NC(=O)NCCN2CCCCC2)no1,252.15862588,2,4,4,1.59042,70.4
196-avr-enamine,CC1CCCCN1CCCNC(=O)Nc1cc(C)nn1C,293.221560484,2,4,5,2.1145199999999997,62.190000000000005
197-avr-enamine,COC1CCCCC1NC(=O)NCCc1ccncc1C,291.19467704,2,3,5,2.1893199999999995,63.25
198-avr-enamine,Cc1nn(C)c(C)c1CC(=O)NCCSC1CCCC1,295.17183342,1,4,6,2.3714399999999998,46.92
199-avr-enamine,CCc1csc(NC(=O)NC2CCC(=O)N(C)C2)n1,282.115046816,2,4,3,1.4477999999999998,74.33000000000001
200-avr-enamine,CN(C)c1ncccc1NC(=O)COC1CCCC1,263.163376912,1,4,5,2.0452999999999997,54.46000000000001
201-avr-enamine,CS(=O)(=O)N1CCCC1C(=O)NCCn1ccnc1,286.109961436,1,5,5,-0.5766999999999984,84.3
202-avr-enamine,Cc1ccncc1NC(=O)NCCCN1CCCC1=O,276.15862588,2,3,5,1.5240199999999997,74.33000000000001
203-avr-enamine,CS(=O)(=O)N1CCC(CC1)NC(=O)Cn1cccn1,286.109961436,1,5,4,-0.5766999999999984,84.3
204-avr-enamine,CC(C(=O)NCc1ccc(nc1)N1CCOCC1)S(=O)(=O)C,327.12527715199997,1,6,5,-0.03249999999999975,88.6
205-avr-enamine,Cc1cc(CC(=O)NC2C(CO)C3CCC2C3)n[nH]1,263.163376912,3,3,4,0.7838199999999993,78.00999999999999
206-avr-enamine,Cc1cnn(CCNCCCN2CCCC2=O)c1,250.17936132399998,1,4,7,0.79362,50.160000000000004
207-avr-enamine,O=C(NCCn1ccnc1)N1CCCC1C1CCC1,262.179361324,1,3,4,1.8571999999999997,50.160000000000004
208-avr-enamine,CC(=O)NCCc1nc2ccccc2n1CCOc1ccccc1C,337.179026976,1,4,7,3.1023200000000015,56.150000000000006
209-avr-enamine,COCCCNC(=O)c1cccnc1N1CCOCC1,279.158291532,1,5,6,0.6844999999999997,63.69
210-avr-enamine,O=C(Cn1cccnc1=O)NCC1(CCCCC1)N1CCOCC1,334.20049069199996,1,6,5,0.3946000000000005,76.46000000000001
211-avr-enamine,CC(CN1CCOCC1)NC(=O)Cn1cccc(c1=O)C(F)(F)F,347.14567616,1,5,5,0.704,63.57
212-avr-enamine,Cc1cnccc1NC(=O)NC1CCCC(C1)C(F)(F)F,301.140196856,2,2,2,3.632620000000002,54.02
213-avr-enamine,Cn1c(=O)n(C)c2nc(Cl)n(CCO)c2c1=O,258.051967892,1,7,2,-0.9206000000000005,82.05000000000001
214-avr-enamine,Cc1cnn(CCNCCN2CCCC2=O)c1,236.16371125999999,1,4,6,0.4035199999999999,50.160000000000004
215-avr-enamine,CC(Cn1cc(C)cn1)NCCN1CCCC1=O,250.17936132399998,1,4,6,0.7920200000000002,50.160000000000004
216-avr-enamine,CC(C)(C)C(=O)NCCc1nc(no1)C1CC1,237.147726848,1,4,4,1.6517999999999997,68.02000000000001
217-avr-enamine,CC(C)C(C)NC(=O)C(C)c1c(C)n[nH]c1C,237.18411235599999,2,2,4,2.2907400000000004,57.78
218-avr-enamine,CSC1CCCCC1NC(=O)NCCc1nc(C)no1,298.14634694399996,2,5,5,1.8939199999999998,80.05
219-avr-enamine,FC(F)(F)C1(CCCCC1)NC(=O)Nc1nncs1,294.076216696,2,4,2,2.9248000000000003,66.91
220-avr-enamine,Cc1ccc(C)c(OCC(O)Cn2cnc(C)c(C)c2=O)c1,302.16304256399997,1,5,5,1.91688,64.35
221-avr-enamine,OCCC(NC(=O)Nc1cccnc1)C1CCCCC1,277.179026976,3,3,5,2.5344000000000007,74.25
222-avr-enamine,FC(F)(F)c1ccnc(NC(=O)NCCN2CCOCC2)c1,318.130360444,2,4,4,1.5540999999999996,66.49000000000001
223-avr-enamine,Cc1nc(CCNC(=O)NCC2CCCO2)sc1C,283.135447912,2,4,5,1.78064,63.25
224-avr-enamine,CCOC1CC(NC(=O)Nc2cccnc2)C1(C)C,263.163376912,2,3,4,2.4067000000000007,63.25
225-avr-enamine,Cc1cc(C)nc(NC(=O)NC2CN(C(=O)C2)C(C)(C)C)c1,304.189926008,2,3,2,2.21934,74.33000000000001
226-avr-enamine,CC(C)C1OCCC1CNC(=O)Cc1c(C)nn(C)c1C,293.210327104,1,4,5,1.7567399999999997,56.15
227-avr-enamine,Cn1c(=O)ccn(CC(=O)NC(CC(=O)N)C2CCCCC2)c1=O,336.17975524799994,2,6,6,-0.5124999999999982,116.19
228-avr-enamine,C[C@H](NC(=O)Cc1csc(n1)C(C)(C)C)C(=O)O,270.103813436,2,4,4,1.5724,79.29
229-avr-enamine,CC(C)N1CCC(NC(=O)Nc2ccc(F)cn2)C1=O,280.133554004,2,3,3,1.3515,74.33000000000001
230-avr-enamine,CCCc1nc(n[nH]1)C1CNCCO1,196.132411132,2,4,3,0.41809999999999997,62.83
231-avr-enamine,Cc1nnc(NC(=O)NC2CCCC2)s1,226.088832068,2,4,2,1.9106199999999998,66.91
232-avr-enamine,OC(=O)c1ncc(Cl)c(N2CCOCC2)c1Cl,276.00684754,1,4,2,1.9232,62.66
233-avr-enamine,COCCn1nc(ccc1=O)C(=O)NC1CC1,237.11134134,1,5,5,-0.21809999999999996,73.22
234-avr-enamine,COCCn1nc(ccc1=O)C(=O)N1CCCC1C(=O)O,295.116820644,1,6,5,-0.421099999999999,101.73
235-avr-enamine,CCOCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)N1CCCCCC1,335.19573966,1,7,5,0.8401999999999998,85.14999999999999
236-avr-enamine,Cc1cc(C)n(CC(=O)NCC(=O)N2CCCCC2)n1,278.174275944,1,4,4,0.6286399999999999,67.23
237-avr-enamine,O=C(NCC1CCS(=O)(=O)C1)Nc1cn[nH]c1,258.078661308,3,4,3,-0.03410000000000013,103.94999999999999
238-avr-enamine,O=C(NC1CCCCNC1=O)Nc1nnc(s1)C1CC1,295.110295784,3,5,3,1.2056999999999995,96.01
239-avr-enamine,O=C(NCCc1ccccn1)C1CCOCC1,234.136827816,1,3,4,1.1668999999999998,51.22
240-avr-enamine,CC(Cn1cccn1)NCC(=O)N1CCNC(=O)C1,265.153874848,2,5,5,-1.1803999999999981,79.26
241-avr-enamine,CC(=O)N1CCN(CCNC(=O)Nc2ccccn2)CC1,291.16952491200004,2,4,4,0.3672000000000004,77.57000000000001
242-avr-enamine,CC(CN1CCOCC1)NC(=O)Nc1cc(C)nn1C,281.18517497600004,2,5,4,0.5707200000000001,71.42000000000002
243-avr-enamine,CC(Cn1ccnc1)NC(=O)NCC1CCOC1,252.15862588,2,4,5,0.6073,68.18
244-avr-enamine,Cc1cc(NC(=O)NCCN2CCCCCC2=O)n(C)n1,293.18517497600004,2,4,4,1.2526199999999994,79.26
245-avr-enamine,CN1CCC(CC1)NC(=O)Nc1cccnc1,234.148061196,2,3,2,1.2972999999999997,57.260000000000005
246-avr-enamine,OCc1nc2ccccc2n1CC(O)c1ccc(F)cc1F,304.102334128,2,4,4,2.540400000000001,58.28
