name,smiles
1317-avr-enamine,OC1(CCN(CC1)C(=O)NCCc1cccnc1)C(F)(F)F
1318-avr-enamine,COCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)N(C)Cc1ccccc1
1319-avr-enamine,CCn1c(=O)n(CC(O)COc2ccc(C#N)cc2)c2ccccc12
1320-avr-enamine,CC(C)(C)NC(=O)Cn1cc(CCO)cn1
1321-avr-enamine,Fc1cnccc1NC(=O)NC1CCN(CC2CCOC2)CC1
1322-avr-enamine,Cn1c(=O)n(C)c2ncn(CC(O)C(F)(F)F)c2c1=O
1323-avr-enamine,COc1ccc(C)nc1NC(=O)NC1(C)CCC1
1324-avr-enamine,O=C(Cc1cccnc1)NCCCCC1CCCC1
1325-avr-enamine,CC(=O)Nc1ccc(cn1)N1CCOCC1
1326-avr-enamine,CC(C)C(=O)Nc1ccc(nc1)N1CCOCC1
1327-avr-enamine,Cc1nn(CCO)c2nc(cc(C(=O)O)c12)C1CC1
1328-avr-enamine,CC(C)CN1CCOC(CNC(=O)Cc2cccnc2)C1
1329-avr-enamine,OC(CNC(=O)Nc1nccs1)CN1CCCCC1
1330-avr-enamine,Cc1nnc(NC(=O)NCCN2CCCCCC2)s1
1331-avr-enamine,CCOc1ncccc1NC(=O)NCC1CCOC1
1332-avr-enamine,O=C(NCCN1CCCCCC1=O)Nc1nncs1
1333-avr-enamine,COc1ccc(NC(=O)NC(C)C2CCOCC2)nn1
1334-avr-enamine,Clc1ccc(OCCn2c(CNC=O)nc3ccccc23)cc1
1335-avr-enamine,CC(Cn1cccn1)NC(=O)CN1CCCCCC1=O
1336-avr-enamine,CCN1CC(CC1=O)C(=O)NC(C)Cn1ccnc1
1337-avr-enamine,COc1ncccc1NC(=O)NC1CCCC1
1338-avr-enamine,CC(=O)N1CCC(CC1)NC(=O)Nc1cn[nH]c1
1339-avr-enamine,CN1CCN(CC1)C(C)(C)CNC(=O)Nc1cn[nH]c1
1340-avr-enamine,Cc1cc(NC(=O)NC2CCC(CC2)C(F)(F)F)no1
1341-avr-enamine,COCCN1CCC(CNC(=O)Cc2ccc(C)nc2)CC1
1342-avr-enamine,CC(C)CC(N1CCCCC1=O)C(=O)NCCc1ccc(C)nc1
1343-avr-enamine,CC1(CCCC1)C(=O)Nc1ccn(CC(=O)N)n1
1344-avr-enamine,Cc1noc(C)c1CC(=O)NCC1CCCCC1
1345-avr-enamine,CC1CCC(CC1)NC(=O)Cn1cccnc1=O
1346-avr-enamine,CC(C)CCNC(=O)Cc1csc(n1)N1CCNC1=O
1347-avr-enamine,CSc1nc(C)c(CC(=O)NC2CCCCC2)s1
1348-avr-enamine,CC(C)CCNC(=O)Cc1csc(n1)N1CCCC1=O
1349-avr-enamine,CC(Cn1cc(C)cn1)NCCC(=O)N1CCCCC1
1350-avr-enamine,COCc1cc(NC(=O)NC2CCCC(C2)C(F)(F)F)ncn1
1351-avr-enamine,CC(Cn1cccn1)NCC(=O)N1CCOC(C)C1
1352-avr-enamine,CC(=C)CN1CCC(CC1)NC(=O)Nc1cnn(C)c1
1353-avr-enamine,O=C(Cn1c(=O)c(C#N)cn(C2CC2)c1=O)NCC1CCC1
1354-avr-enamine,CNc1cnn(CCOc2ccc(Cl)cc2)c(=O)c1Cl
1355-avr-enamine,CC(Cn1cnnc1)NC(=O)N1CCCC1C1CCC1
1356-avr-enamine,CN(C)c1ncncc1NC(=O)NC1CCCC(C1)C(F)(F)F
1357-avr-enamine,Cn1cccc(NC(=O)NCCC2=CCCCC2)c1=O
1358-avr-enamine,CCC(=O)N1CCC(C1)NC(=O)Nc1cc(C)cc(C)n1
1359-avr-enamine,Cc1cccc(NC(=O)NCCC2CC2)n1
1360-avr-enamine,COc1ccc(C)nc1NC(=O)NC1CCCC1
1361-avr-enamine,Cc1cc(C)nc(NC(=O)NCCCN2CCCC2=O)c1
1362-avr-enamine,Cc1cc(C)nc(NC(=O)NC2CCC(O)CC2)c1
1363-avr-enamine,NC(=O)c1cn(CCO)nn1
1364-avr-enamine,Cl.Cc1cccnc1C(O)C(=O)O
1365-avr-enamine,O=C(NC1CCCCC1)Nc1ccccn1
1366-avr-enamine,OC(CNC1CCCSC1)c1ccncc1
1367-avr-enamine,Cl.Cl.O=C(NCCc1ccccn1)C1CCNCC1
1368-avr-enamine,CC(NCCn1cccn1)C(=O)N1CCCCC1
1369-avr-enamine,Cc1cnn(CCNCC(=O)N2CCOCC2)c1
1370-avr-enamine,COc1cccc(c1)C(O)Cn1cc(Cl)c(=O)[nH]c1=O
1371-avr-enamine,O=C(NCC1(CCSC1)N1CCOCC1)Nc1ccccn1
1372-avr-enamine,CC(CNC(=O)Nc1cccnc1N1CCCC1)N1CCOCC1
1373-avr-enamine,O=C(NCCS(=O)(=O)N1CCSCC1)Nc1ccccn1
1374-avr-enamine,CC(NC(=O)NCCc1cnn(C)c1)C1CCCO1
1375-avr-enamine,CC(Cn1ccnc1)NC(=O)N1CCSCC1
1376-avr-enamine,CCC(CNC(=O)Cc1c(C)nn(C)c1C)N1CCCC1
1377-avr-enamine,O=C(NC1CCCCCC1)Nc1cccnc1
1378-avr-enamine,CS(=O)(=O)c1ccc(cc1)C(O)Cn1cnc2ccccc12
1379-avr-enamine,CC(OCC1CC1)C(=O)Nc1cccc(n1)C(F)(F)F
1380-avr-enamine,CNC(=O)CN(C)CC(O)Cn1cnc2cc(C)c(C)cc12
1381-avr-enamine,OC1CCCCC1NC(=O)Nc1nnc(s1)C1CC1
1382-avr-enamine,Cc1nsc(NC(=O)NC2(C)CCOCC2)c1Cl
1383-avr-enamine,CC(Cn1cccn1)NS(=O)(=O)N1CCCCC1
1384-avr-enamine,CC(NC(C)C(=O)N1CCOCC1)C(C)n1cc(C)cn1
1385-avr-enamine,Cn1c(=O)n(C)c2ncn(CC3(O)CCCCC3)c2c1=O
1386-avr-enamine,O=C(Cc1csc(n1)N1CCNC1=O)N1CCCCC1
1387-avr-enamine,CN(CC(=O)NCc1ccnc(c1)N1CCOCC1)C(=O)C
1388-avr-enamine,CC(C)(C)C(=O)NCc1ccnc(c1)N1CCOCC1
1389-avr-enamine,O=C(Cn1cnnn1)NC1CCN2CCCCC12
1390-avr-enamine,CC1CN(CCCNC(=O)Nc2ccncc2C)CC(C)O1
1391-avr-enamine,CC(NC(=O)N)C(=O)NCc1ccc(nc1)N1CC(C)OC(C)C1
1392-avr-enamine,COCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)N1CCCC1
1393-avr-enamine,CCc1nn(C)cc1NC(=O)NCC1(CCC1)OC
1394-avr-enamine,COCCOc1ccc(CNC2CC(C)(C)OC2(C)C)cn1
1395-avr-enamine,Cn1cc(NC(=O)NC(C)(CO)C2CCCCC2)cn1
1396-avr-enamine,Cc1cc(C)nc(NC(=O)NCC2CCN(CC(F)(F)F)C2)c1
1397-avr-enamine,CC(C)C1CN(CCS1)C(=O)NCCc1ccc(C)nc1
1398-avr-enamine,CCC(CC#N)NC(=O)Nc1ccc(nc1C)N1CCCC1
1399-avr-enamine,Cn1cncc1CCNC(=O)C1CCC(F)(F)CC1
1400-avr-enamine,CCSC1CCCC1NC(=O)Nc1nccs1
1401-avr-enamine,CNC(=O)c1ccc(NC2CCCCCC2OC)nn1
1402-avr-enamine,C(C1CCCCN1)n1cncn1
1403-avr-enamine,Cc1cc(O)nc(n1)N1CCOCC1
1404-avr-enamine,CC(NCC(C)(C)O)C(C)n1cccn1
1405-avr-enamine,CC(=O)Nc1cnn(CC(=O)NC2CC2)c1
1406-avr-enamine,CC(O)CN1CCN(CC(O)Cn2cnc3cc(C)c(C)cc23)CC1
1407-avr-enamine,OC(CN1CCOCC1)Cn1nc(cc(c1=O)C(F)(F)F)C1CC1
1408-avr-enamine,CCn1cc(NC(=O)NCCN2CCCC(C)C2)cn1
1409-avr-enamine,O=C(CCNC(=O)Nc1ccc(nc1)N1CCOCC1)N1CCCC1
1410-avr-enamine,CC(NC(=O)Nc1cccnc1N1CCCC1)C1CCCO1
1411-avr-enamine,O=C(NCC1CCC1)Nc1nccs1
1412-avr-enamine,[O-][N+](=O)c1ccc(=O)n(CC(=O)NCCN2C(=O)CSC2=O)c1
1413-avr-enamine,CS(=O)(=O)N1CCC(CNC(=O)Nc2ccccn2)CC1
1414-avr-enamine,Cc1cc2ncn(CC(O)CSc3cccc[n+]3[O-])c2cc1C
1415-avr-enamine,CC(Cn1cccn1)NCCC(=O)NC(C)(C)C
1416-avr-enamine,CC(C)(C)NC(=O)Cn1cc(ccc1=O)S(=O)(=O)N1CCCC1
1417-avr-enamine,CC(C)Cc1cnc(NC(=O)NC2(C)CCOC2)s1
1418-avr-enamine,COCCN1CCC(CNC(=O)Cn2cc(C)cn2)CC1
1419-avr-enamine,OC(COc1ccccc1F)Cn1cnc2ccccc12
1420-avr-enamine,CC(OCC(F)(F)F)C(=O)Nc1ccc(nc1)N1CCOCC1
1421-avr-enamine,Cn1c(=O)[nH]c(=O)c2n(CC(O)c3ccccc3)cnc12
1422-avr-enamine,Cc1nn(C)c(C)c1CC(=O)NCC1CCCCC1
1423-avr-enamine,O=C(CCS(=O)(=O)C1CCCC1)NCCc1ccccn1
1424-avr-enamine,CCNC(=O)C(C)NC(=O)Cc1c(C)nn(C)c1C
1425-avr-enamine,FC(F)(F)C1CCCC(C1)NC(=O)Cn1cnnn1
1426-avr-enamine,Cc1nc2ccccc2n1CC(O)COc1ccc(CC#N)cc1
1427-avr-enamine,CCCn1c(=O)n(CC(O)CN2CCOCC2)c2ccccc12
1428-avr-enamine,Cc1ccc(=O)n(CC(=O)NC2(CCCCC2)C(=O)O)n1
1429-avr-enamine,Cc1cc(NC(=O)NCC2CCCC2O)nn1CCC#N
1430-avr-enamine,CC(C)(C)c1csc(CCNC(=O)C2CCCC2)n1
1431-avr-enamine,COc1ccccc1COCC(O)Cn1c(=O)n(C)c2ccccc12
1432-avr-enamine,CC(NCCn1cc(C)cn1)C(=O)N(C)C1CCCCC1
1433-avr-enamine,CC(OCC=C)C(=O)Nc1cc(c[nH]c1=O)C(F)(F)F
1434-avr-enamine,CCCOC1CCCN(C1)c1ncc(cc1Cl)C(=O)N
1435-avr-enamine,COc1ccc(NC(=O)NC2CCOC(CC(C)C)C2)c(C)n1
1436-avr-enamine,Cn1c(=O)n(CC(O)c2ccccc2F)c2ccccc12
1437-avr-enamine,CCOC(CC)C(=O)Nc1ccncc1O
1438-avr-enamine,Cc1cc(NC(=O)NC2C(CO)C3CCC2C3)no1
1439-avr-enamine,Cc1nnc(SCCC2CCCC2)n1CC(=O)N
1440-avr-enamine,CC1CCC(NC(=O)NCCc2ccnn2C)C(C)C1
1441-avr-enamine,CN1CCC(CC1)NC(=O)Nc1cccc(OCC(F)F)n1
1442-avr-enamine,OC(Cn1cc(Cl)c(=O)[nH]c1=O)c1ccc(F)cc1F
1443-avr-enamine,CCc1cnc(CCNC(=O)NC2CCCCC2O)s1
1444-avr-enamine,NC(=O)C1CCCCCC1NC(=O)Nc1nccs1
1445-avr-enamine,CC(Cn1cncn1)NC1CCC(C)C(C)C1
1446-avr-enamine,Cl.Cl.CCn1cnnc1C1CCCNC1
1447-avr-enamine,OC(=O)c1ccc(nc1)N1CCOCC1
1448-avr-enamine,Nc1ccc(cc1)c1nc2ccccc2n1CCO
1449-avr-enamine,CCC(C)C(=O)Nc1ccc(cn1)N1CCOCC1
1450-avr-enamine,CC(CNC(=O)Nc1ccc(nc1)N(C)C)N1CCOCC1
1451-avr-enamine,CC(Cn1cccn1)NC(=O)NC1CCC(O)CC1
1452-avr-enamine,COc1ccc(NC(=O)NC(C)CN2CCOCC2)cn1
1453-avr-enamine,COc1ccc(NC(=O)NC(C)C2CCCO2)cn1
1454-avr-enamine,Cc1cc(NC(=O)NCC2CCOC2)no1
1455-avr-enamine,O=C(NCC1CCCO1)Nc1cccnc1
1456-avr-enamine,Cn1cc(NC(=O)NCC(C)(C)C2CCCC2)ccc1=O
1457-avr-enamine,CCn1cc(NC(=O)NC2CCCCCC2)cn1
1458-avr-enamine,CCCC1NC(=O)N(CC(O)Cn2cnc3cc(C)c(C)cc23)C1=O
1459-avr-enamine,CC(C)C(=O)N1CCC(CC1)NC(=O)Nc1cnc(nc1)C(C)(C)C
1460-avr-enamine,NC(=O)CN1CCC(CC1)NC(=O)Nc1nccs1
1461-avr-enamine,Cc1cccnc1NC(=O)NCC1CCCO1
1462-avr-enamine,Cc1nc(CCNC(=O)N2CCC(CO)CC2)cs1
1463-avr-enamine,CCOCC(=O)Nc1ccc(OC)nc1N1CCN(CC1)C(=O)C
1464-avr-enamine,OCc1nc2ccccc2n1CC(O)COCc1ccccc1F
1465-avr-enamine,CN1CCC(CC1=O)C(=O)NCCc1cnn(C)c1
1466-avr-enamine,CCC(CC)C(=O)N1CCC(CC1)NC(=O)Nc1c[nH]c(=O)c(C)c1
1467-avr-enamine,CC(C)(C)c1ccc(=O)n(C[C@@H](O)COCc2ccccc2)n1
1468-avr-enamine,CC1CCC(CC1)NC(=O)Cc1csc(C)n1
1469-avr-enamine,COc1ccc(Cc2nc3ccccc3n2CC(O)CO)cc1
1470-avr-enamine,CC(C)(C)c1cc(NC(=O)NCC2CCCC2O)no1
1471-avr-enamine,COCCn1c(NN)nc2n(C)c(=O)n(C)c(=O)c12
1472-avr-enamine,CCNC(=O)Cn1ccc(NC(=O)COCC)n1
1473-avr-enamine,Cc1cccc(OCCn2c(CCO)nc3ccccc23)c1
1474-avr-enamine,Cc1cnccc1CCNC(=O)NC1CC(C)(C)OC1(C)C
1475-avr-enamine,CC(CC1CCCCC1)C(=O)NCCc1cscn1
1476-avr-enamine,CCCC(C)(O)CNC(=O)c1cccnc1N1CCOCC1
1477-avr-enamine,CC(C)(C)c1ccc(NC(=O)NC2CCOC(C2)C2CC2)nn1
1478-avr-enamine,Cc1cc(C)nc(NC(=O)NC2C3CCOC3C2(C)C)c1
1479-avr-enamine,CCOC1CC(NC(=O)Nc2cccn(C)c2=O)C21CCCC2
1480-avr-enamine,Cc1nccc(NC(=O)N[C@H]2CC[C@H](O)CC2)c1Cl
1481-avr-enamine,CN1CCC(CC1)N1CCC(CC1)NC(=O)Nc1cc(C)cc(C)n1
1482-avr-enamine,Cl.Nc1cccnc1N1CCOCC1
1483-avr-enamine,OCCOCCNc1ccc(C#N)cn1
1484-avr-enamine,Cl.Cl.CNC(=O)c1ccn(n1)C1CCCNC1
1485-avr-enamine,Cn1ncc(NCC2CCCO2)c(Cl)c1=O
1486-avr-enamine,CC(C)CC(=O)NC(Cc1c[nH]cn1)C(=O)O
1487-avr-enamine,CC(NC(=O)Nc1cc(C)on1)C1CCCO1
1488-avr-enamine,COCCOCC(=O)Nc1ccc(nc1)N1CCCCC1
1489-avr-enamine,CC(C(=O)NC(C1CC1)C1CC1)n1ccnc1
1490-avr-enamine,Cc1cccnc1NC(=O)NC1CCC(=O)NC1
1491-avr-enamine,COCCOc1ccc(Cl)c(n1)C(=O)N1CCN(CCO)CC1
1492-avr-enamine,CC1CCN(CCNC(=O)Nc2ccc(nc2)N2CCOCC2)CC1
1493-avr-enamine,CNC(=O)CN1CCC(CC1)NC(=O)Nc1ccccn1
1494-avr-enamine,CCNC(=O)Nc1ccc(nc1)N1CC(C)OC(C)C1
1495-avr-enamine,CC(Cn1ccnc1)NC(=O)N1CC(C)OC(C)C1
1496-avr-enamine,CC(NC(C)C(=O)NCC(F)(F)F)C(C)n1cccn1
1497-avr-enamine,CC(NCC(O)CN1CCOCC1)C(C)n1cc(C)cn1
1498-avr-enamine,NC(=O)Cn1c(SCC(=C)Cl)nnc1C1CC1
1499-avr-enamine,CC(NCC1CCN(CC1)C(=O)C)C(C)n1cc(C)cn1
1500-avr-enamine,CN(C)C(=O)N1CCCC(C1)C(=O)NCCc1ccccn1
1501-avr-enamine,CC(C)c1nc(CCNC(=O)N2CCC2)cs1
1502-avr-enamine,CC(C)c1nnc(NC(=O)NCC2CCOC2)s1
1503-avr-enamine,COCCn1nc(ccc1=O)C(=O)NC(C)C1CCCO1
1504-avr-enamine,CN(CCNC(=O)Nc1cn[nH]c1)C1CCCCC1
1505-avr-enamine,CCOc1ncccc1NC(=O)NC1CCN(CC1)C(=O)C1CC1
1506-avr-enamine,COCCn1cc(NC(=O)C2CCCC2)ccc1=O
1507-avr-enamine,COc1ccccc1COCC(O)Cn1cnc2ccccc12
1508-avr-enamine,FC(F)(F)c1c[nH]c(=O)c(NC(=O)NC(C2CC2)C2CC2)c1
1509-avr-enamine,CSc1nsc(NC(=O)NC2CC2C)n1
1510-avr-enamine,CCC(C)(C)NC(=O)Cc1csc(n1)N1CCNC1=O
1511-avr-enamine,CC(Cn1cccn1)NC(=O)CCC1NC(=O)NC1=O
1512-avr-enamine,CC1CCN(CC(O)Cn2cnc3cc(F)c(F)cc23)CC1
1513-avr-enamine,NC(=O)Cn1cc(NC(=O)CC2CC3CCC2C3)cn1
1514-avr-enamine,CC(C(=O)NCCC1=CCCCC1)n1cncn1
1515-avr-enamine,FC(F)(F)c1cccn(CC(=O)NC2CCCCC2)c1=O
1516-avr-enamine,CCCc1nnc(NC(=O)NCC2CCOC2)s1
1517-avr-enamine,Cc1nn(CC(=O)NC2C3CC4CC(C3)CC2C4)c(=O)c(C#N)c1C
1518-avr-enamine,COCCn1c(SCc2nc(=O)[nH][nH]2)nc2cc(Cl)ccc12
1519-avr-enamine,Cn1cnnc1CCNC(=O)CCC1CCCCC1
1520-avr-enamine,Cc1ccn(CC(=O)NC2CCCCCCC2)c(=O)c1
1521-avr-enamine,CCN1CCC(CC1)NC(=O)CNCCn1cccn1
1522-avr-enamine,CN(C)c1ccc(NC(=O)NC2CCN(CC(=C)C)CC2)cn1
1523-avr-enamine,COCCn1c(nc2n(C)c(=O)[nH]c(=O)c12)N1CCN(C)CC1
1524-avr-enamine,NC(=O)C1(CNC(Cc2ccncc2)C(F)(F)F)CCOCC1
1525-avr-enamine,Clc1cnc(nc1C(=O)NCC=C)N1CCOCC1
1526-avr-enamine,CCC1CCCC(CNCC(C)(O)c2cnn(C)c2)C1
1527-avr-enamine,Cc1ccc(NC(=O)N[C@H]2C[C@@H](CO)C=C2)nc1
1528-avr-enamine,CC(CO)(NC(=O)Nc1cnc(nc1)C1CC1)C1CC1
1529-avr-enamine,Fc1cnccc1NC(=O)NCCC(=O)N1CCCCC1
1530-avr-enamine,CCSC1CCC(C1)NC(=O)Nc1cccnc1
1531-avr-enamine,C[C@@H](CO)NC(=O)C(F)(F)c1ccccn1
1532-avr-enamine,CN(C)CC1CCN(C1)C(=O)NCCc1ccncc1C
1533-avr-enamine,Cl.Cc1noc(n1)C1CNC1
1534-avr-enamine,NC(=O)Cn1cc(nn1)C(=O)O
1535-avr-enamine,Nc1cnn(CC(=O)NC2CC2)c1
1536-avr-enamine,OC(=O)C(F)(F)c1c[nH]c(=O)[nH]c1=O
1537-avr-enamine,OCCOc1ccc(NC2CCOC2)cn1
1538-avr-enamine,COc1nc(N)nc(N2CCOCC2)c1CO
1539-avr-enamine,CCOC1CC(NCCc2nc(C)no2)C21CCCCC2
1540-avr-enamine,CC1CCCC1NC(=O)NCC(N(C)C)c1cnn(C)c1
1541-avr-enamine,CCn1cc(NC(=O)NC(C)C(=O)NC2CCCC2)cn1
1542-avr-enamine,CC(NC(=O)Nc1nnc(C)s1)C(=O)NC1CCCC1
1543-avr-enamine,Cc1cccnc1NC(=O)NCC(O)CN1CCCCC1
1544-avr-enamine,Cc1cc(NC(=O)NCCN2CCCCCC2)no1
1545-avr-enamine,O=C(Cn1[nH]c(=O)ccc1=O)NCC1CCCO1
1546-avr-enamine,Cc1nc(CCNC(=O)NC2CCC(O)CC2)cs1
1547-avr-enamine,CCN1CCC(CNC(=O)Nc2cc(C)on2)C1
1548-avr-enamine,Cc1cccnc1NC(=O)NC1CCN2CCCCC12
1549-avr-enamine,Cc1ccc(OCC(O)Cn2cnc3ccccc23)cc1
1550-avr-enamine,CCC(CNC(=O)Cc1c(C)noc1C)N1CCCC1
1551-avr-enamine,Cc1cc2ncn(CC(O)CSc3nnnn3C)c2cc1C
1552-avr-enamine,Cc1cnc(NC(=O)NCC(=O)N2CCCC2)s1
1553-avr-enamine,Cc1cccnc1NC(=O)NC1CCN(CC(=O)N)CC1
1554-avr-enamine,CC(NCC(=O)NC(C)(C#N)C1CC1)C(C)n1cccn1
1555-avr-enamine,C=CCNC(=O)Nc1ccc(nc1)N1CCOCC1
1556-avr-enamine,CC1CN(CCNC(=O)Nc2cc(C)on2)CC(C)O1
1557-avr-enamine,CC1CN(CCNC(=O)Nc2cn[nH]c2)CC(C)O1
1558-avr-enamine,CC(NC(=O)Nc1ccncc1)C(=O)N1CCCC1
1559-avr-enamine,Oc1ccncc1NC(=O)COCC1CC1
1560-avr-enamine,CC1CN(CC(C)O1)c1ccc(NC(=O)COCC(F)(F)F)cn1
1561-avr-enamine,O=C(Cn1cccn1)NC1CCCCNC1=O
1562-avr-enamine,Cc1nc2ccccc2n1CC(O)COCc1ccco1
1563-avr-enamine,O=C(NCCc1ccccn1)N1CCSC2(CCCCC2)C1
1564-avr-enamine,OC(Cn1nc(cc(c1=O)C(F)(F)F)C1CC1)c1ccc(F)cc1
1565-avr-enamine,CCCNC(=O)CNC(=O)C(C)n1cccn1
1566-avr-enamine,CC(C)C(C)NC(=O)Cc1csc(n1)N1CCNC1=O
1567-avr-enamine,CCOCC(=O)Nc1ccc(cn1)N1CCOCC1
1568-avr-enamine,CC(C)C(CNC(=O)Cn1ccc(=O)n(C)c1=O)N1CCOCC1
1569-avr-enamine,O=C(NCCn1ccnc1)C1CCCCC1
1570-avr-enamine,COCCOc1ccc(NC(=O)C2CCOCC2)cn1
1571-avr-enamine,CC(C(=O)NCCN1CCOCC1)n1cccn1
1572-avr-enamine,O=C(CCC1CCCC1)NCCc1cccnc1
1573-avr-enamine,CC(C)CC(=O)NCc1ccc(nc1)N1CCOCC1
1574-avr-enamine,CC(NC(=O)Nc1c(C)noc1C)C1CCCO1
1575-avr-enamine,CC(C)OCC(O)Cn1c(=O)n(C)c2ccccc12
1576-avr-enamine,CC(Cn1cc(C)cn1)NCC(=O)NC1CCOCC1
1577-avr-enamine,CC(NCCn1cccn1)C(=O)N1CCN(CC1)C(=O)C
1578-avr-enamine,CC(NCCn1cccn1)C(=O)N(C)C1CCCCC1
1579-avr-enamine,CC(Cn1cncn1)NS(=O)(=O)N(C)C(C)C1CC1
1580-avr-enamine,Cn1c(=O)ccn(CC(=O)NC2CC(C)(C)NC(C)(C)C2)c1=O
1581-avr-enamine,O=C(Cn1c(=O)c(C#N)cn(C2CC2)c1=O)NCC#C
1582-avr-enamine,CCNC(=O)Cn1ccc(NC(=O)C2C(C)(C)C2(C)C)n1
1583-avr-enamine,CNC(=O)C1CN(CCO1)c1ccc(C#N)cn1
1584-avr-enamine,CS(=O)(=O)NCCc1csc(n1)N1CCCC1
1585-avr-enamine,CN(C)C(CNC(=O)C1=CCCCCC1)c1cnn(C)c1
1586-avr-enamine,CCC(=O)N1CCC(C1)NC(=O)Nc1ncco1
1587-avr-enamine,Cc1cc(C)nc(NC(=O)NC2CCOC(C)(C)C2)c1
1588-avr-enamine,CCNC(=O)NCCc1csc(n1)N1CCCC1
1589-avr-enamine,CC(=O)NCC1CN(CCO1)c1ncccc1F
1590-avr-enamine,OCCOC1CCCN(C1)c1ncccc1F
1591-avr-enamine,CC(C)(C)c1ccc(NC(=O)NC2(C)CCS(=O)(=O)C2)nn1
1592-avr-enamine,C(C1CCCN1)n1cncn1
1593-avr-enamine,Brc1cnn(CC(=O)NC2CCCCC2)c1
1594-avr-enamine,CCC(C)NC(=O)Cn1[nH]c(=O)ccc1=O
1595-avr-enamine,CC1CN(CC(C)O1)c1ccc(cn1)C(=O)O
1596-avr-enamine,CCOC1CCCN(C1)c1cc(C)nc(N)n1
1597-avr-enamine,CCNC(=O)c1ccc(NC2CC3CCC2O3)nn1
1598-avr-enamine,FC(F)(F)c1cc(Cl)c(=O)n(CC(=O)NC2CC2)c1
1599-avr-enamine,CC(C)C(=O)Nc1ccc(cn1)N1CCOCC1
1600-avr-enamine,CC(CNC(=O)Nc1nccs1)N1CCCC1
1601-avr-enamine,OC(CNC(=O)Nc1cn[nH]c1)CN1CCCCC1
1602-avr-enamine,CC(Cn1cccn1)NC(=O)NC(C)C1CCCO1
1603-avr-enamine,CS(=O)(=O)N1CCC(CC1)NC(=O)Nc1ccncc1
1604-avr-enamine,CC(Cn1ccnc1)NC(=O)N1CCC(CO)CC1
1605-avr-enamine,Cc1nn(C)c(C)c1CCNC(=O)N1CCC1
1606-avr-enamine,NC(=O)C1(CNC(=O)Nc2ccc(nc2)N2CCCC2)CCOCC1
1607-avr-enamine,Cc1cnn(CCNCC(=O)NC(C)(C#N)C2CC2)c1
1608-avr-enamine,CN(C)C(C)(C)CNC(=O)Nc1ccc(nc1)N1CCOCC1
1609-avr-enamine,CC1CCC(CC1)NC(=O)Nc1cc(C)on1
1610-avr-enamine,COc1ccc(NC(=O)NCC2CCCO2)cn1
1611-avr-enamine,CC(C)(C)CC(=O)Nc1cccnc1N1CCOCC1
1612-avr-enamine,COCCn1c(N)c(N(Cc2ccccc2)C(=O)C)c(=O)[nH]c1=O
1613-avr-enamine,OCc1nc2ccccc2n1CC(O)COCc1ccc(Cl)cc1
1614-avr-enamine,CNC(=O)Cc1noc(CC2CCCCCC2)n1
1615-avr-enamine,CC(C)CCS(=O)(=O)NCc1cccnc1N1CCOCC1
1616-avr-enamine,CN(C)C(=O)C1(CNC(=O)Nc2ccncc2)CCCC1
1617-avr-enamine,Cc1noc(C)c1CC(=O)NCC1CCS(=O)(=O)C1
1618-avr-enamine,Cn1c(=O)[nH]c(=O)c2n(CC(O)CO)c(nc12)N1CCCCC1
1619-avr-enamine,CN1CCCC(C1)NC(=O)NCCc1ccncc1
1620-avr-enamine,CN1C2CCCC1CC(C2)NC(=O)Nc1cccnc1N1CCCC1
1621-avr-enamine,CC(C)C(NC(=O)C)C(=O)NCc1ccc(nc1)N1CCOCC1
1622-avr-enamine,O=C(Cn1cccnc1=O)NC1CCN(CC2CCCCC2)CC1
1623-avr-enamine,O=C(NC1CC1)NC1CCCC1n1ccnc1
1624-avr-enamine,CC(C)(CNC(=O)C1(CCCC1)C#N)c1ccncc1
1625-avr-enamine,CS(=O)c1nncn1CC(=O)NC1CCCCCCC1
1626-avr-enamine,O=C(NCC1CN(CCO1)C1CC1)Nc1nccs1
1627-avr-enamine,CC(C)(CNC(=O)Cn1cc(ccc1=O)[N+](=O)[O-])N1CCOCC1
1628-avr-enamine,CC(OCC=C)C(=O)Nc1ncccc1O
1629-avr-enamine,Cn1c(NCC2CCCO2)c(C#N)c(=O)n(C)c1=O
1630-avr-enamine,CCOC1CC(NC(C)Cn2cncn2)C21CCCCC2
1631-avr-enamine,CCCOC1(CNc2cn[nH]c(=O)c2Cl)CCCCC1
1632-avr-enamine,Cc1nc(C)n(CC(=O)NCCC2=CCCCC2)n1
1633-avr-enamine,CC(C)N1CCCCC1C(=O)NCCc1nccn1C
1634-avr-enamine,CC1CCCC(C)C1NC(=O)Nc1nncs1
1635-avr-enamine,CN(C)C(CNC1CC(C)(C)OC1(C)C)c1cnn(C)c1
1636-avr-enamine,CCC1(CNC(=O)Nc2ccncc2F)CC1
1637-avr-enamine,Cc1cc(C)nc(NC(=O)NC2CCN(CC3CCOC3)CC2)c1
1638-avr-enamine,Cc1cccc(NC(=O)NC2(C)CCC2)n1
1639-avr-enamine,CC1CCCC(C1)OCC(=O)Nc1cnccn1
1640-avr-enamine,Cc1nc(NC(=O)NCC2(CCO)CCCC2)sc1C
1641-avr-enamine,CC1CCCC(C1)C(=O)NCCc1nnc[nH]1
